sale_id,sale_date,customer_id,total_price,quantity,product_name,category,loyalty_tier
5529,2024-04-14 00:00:00,2221,353.30,2,Praktiline kangast elastne vöö,aksessuaarid,null
5620,2024-04-15 00:00:00,4050,107.98,2,Moodne villane pühapäevakleit,laste_riided,null
5397,2024-04-15 00:00:00,2704,281.19,1,Moodne merino villane triiksärk,meeste_riided,null
5638,2024-04-15 00:00:00,2053,749.08,2,Vintage tweed kampsun,meeste_riided,null
5444,2024-04-15 00:00:00,4687,147.92,1,Minimalistlik fliisist slim-fit püksid,laste_riided,gold
5498,2024-04-15 00:00:00,3435,740.91,3,Minimalistlik džersii polo särk,meeste_riided,null
5420,2024-04-15 00:00:00,3017,291.72,1,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,null
5437,2024-04-15 00:00:00,2498,154.71,1,Klassikaline linane parka,meeste_riided,silver
5753,2024-04-16 00:00:00,3775,54.81,1,Luksuslik trikoo slim-fit püksid,laste_riided,gold
5500,2024-04-16 00:00:00,2097,163.64,1,Minimalistlik sünteetiline saapad,jalanõusid,silver
5521,2024-04-16 00:00:00,4969,175.25,1,Soe polüester cargo püksid,meeste_riided,null
5533,2024-04-16 00:00:00,3269,199.14,2,Vintage softshell alussärk,laste_riided,silver
5640,2024-04-16 00:00:00,4138,204.87,1,Praktiline villane kott,aksessuaarid,gold
5588,2024-04-17 00:00:00,3605,110.70,1,Elegantne villane sukkpüksid,laste_riided,null
5593,2024-04-17 00:00:00,3713,130.00,2,Vintage seemisnahkne jooksutossud,jalanõusid,bronze
5703,2024-04-17 00:00:00,2291,742.10,2,Trendikas goretex oxfordid,jalanõusid,bronze
5516,2024-04-17 00:00:00,4903,704.37,3,Soe teksane chino püksid,meeste_riided,bronze
5368,2024-04-17 00:00:00,3870,306.22,2,Minimalistlik puust kootud müts,aksessuaarid,null
5392,2024-04-17 00:00:00,4463,184.07,1,Õhuline puuvillane kampsun,meeste_riided,silver
5390,2024-04-17 00:00:00,2789,244.25,5,Luksuslik tweed linane särk,meeste_riided,null
5563,2024-04-17 00:00:00,3949,549.74,2,Õhuline goretex kingad,jalanõusid,null
5464,2024-04-17 00:00:00,4427,104.08,2,Elegantne orgaaniline kleit,laste_riided,null
5466,2024-04-17 00:00:00,3590,267.87,3,Klassikaline džersii bleiser,meeste_riided,null
5731,2024-04-18 00:00:00,4334,654.14,2,Õhuline polüester cargo püksid,meeste_riided,null
5647,2024-04-18 00:00:00,3122,274.37,1,Trendikas puuvillane skaterkleit,naiste_riided,bronze
5460,2024-04-18 00:00:00,3637,210.58,2,Elegantne orgaaniline dressikomplekt,laste_riided,null
5737,2024-04-18 00:00:00,2942,562.38,2,Moodne merino villane triiksärk,meeste_riided,null
5362,2024-04-18 00:00:00,2564,45.40,2,Vintage villane kangasvöö,aksessuaarid,silver
5400,2024-04-18 00:00:00,4631,358.41,1,Sportlik kangast tossud,jalanõusid,bronze
5455,2024-04-18 00:00:00,4955,495.62,2,Vintage linane bleiser,meeste_riided,null
5426,2024-04-19 00:00:00,2726,242.43,1,Sportlik polüester püksid,meeste_riided,silver
5505,2024-04-19 00:00:00,3405,191.48,1,Vintage kangast vöö,aksessuaarid,bronze
5602,2024-04-19 00:00:00,2092,405.04,4,Boheemlaslik orgaaniline bleiser,laste_riided,bronze
5560,2024-04-20 00:00:00,3668,191.74,2,Sportlik softshell teksapüksid,laste_riided,null
5475,2024-04-20 00:00:00,3935,172.28,2,Sportlik puuvillane chino püksid,laste_riided,gold
5644,2024-04-20 00:00:00,2059,218.99,1,Boheemlaslik džersii teksapüksid,naiste_riided,silver
5425,2024-04-20 00:00:00,3810,106.38,2,Soe orgaaniline sokid,laste_riided,null
5574,2024-04-20 00:00:00,4808,127.90,2,Stiilne villane kontsakingad,jalanõusid,silver
5721,2024-04-20 00:00:00,2282,308.84,1,Boheemlaslik puuvillane tuulejope,naiste_riided,null
5625,2024-04-21 00:00:00,3665,128.37,1,Mugav fliisist alussärk,laste_riided,silver
5489,2024-04-21 00:00:00,3239,695.68,2,Luksuslik teksane polo särk,meeste_riided,null
5594,2024-04-21 00:00:00,4056,105.23,1,Soe trikoo pühapäevakleit,laste_riided,bronze
5743,2024-04-21 00:00:00,4258,47.38,1,Õhuline softshell dressikomplekt,laste_riided,gold
5767,2024-04-21 00:00:00,4184,958.26,3,Praktiline džersii seelik,naiste_riided,gold
5360,2024-04-22 00:00:00,4569,482.36,4,Elegantne tweed smokingüklikond,meeste_riided,null
5586,2024-04-22 00:00:00,3788,153.30,3,Elegantne klaasist barett,aksessuaarid,gold
5549,2024-04-22 00:00:00,3359,222.10,1,Trendikas viskoosne tuulejope,naiste_riided,null
5539,2024-04-22 00:00:00,4450,607.71,3,Moodne kashmiir plisseeseelik,naiste_riided,null
5507,2024-04-22 00:00:00,2047,196.91,1,Sportlik džersii püksid,meeste_riided,null
5391,2024-04-23 00:00:00,2628,273.06,1,Boheemlaslik goretex kingad,jalanõusid,bronze
5361,2024-04-23 00:00:00,3044,205.89,1,Stiilne puust müts,aksessuaarid,null
5658,2024-04-23 00:00:00,3309,51.50,1,Minimalistlik softshell chino püksid,laste_riided,gold
5608,2024-04-23 00:00:00,4418,32.93,1,Klassikaline satiinne mantelpaltoo,naiste_riided,gold
5431,2024-04-23 00:00:00,4997,605.72,2,Õhuline sünteetiline rannasandaalid,jalanõusid,null
5417,2024-04-24 00:00:00,2777,502.08,4,Elegantne teksane cargo püksid,meeste_riided,bronze
5590,2024-04-24 00:00:00,4206,351.33,1,Boheemlaslik linane pullover,naiste_riided,null
5371,2024-04-24 00:00:00,3854,225.36,2,Minimalistlik softshell cargo püksid,laste_riided,null
5656,2024-04-24 00:00:00,3995,301.85,5,Soe viskoosne skaterkleit,naiste_riided,gold
5433,2024-04-24 00:00:00,4009,208.15,5,Minimalistlik puuvillane tuunika,naiste_riided,silver
5651,2024-04-25 00:00:00,3897,737.90,5,Mugav kangast sandaalid,jalanõusid,gold
5412,2024-04-25 00:00:00,4178,-665.67,3,Sportlik puuvillane slim-fit püksid,naiste_riided,null
5709,2024-04-25 00:00:00,2871,53.01,1,Trendikas flanellne mantelpaltoo,meeste_riided,gold
5742,2024-04-26 00:00:00,3618,319.42,1,Praktiline džersii seelik,naiste_riided,gold
5630,2024-04-26 00:00:00,2889,333.78,3,Vintage viskoosne püksid,naiste_riided,silver
5750,2024-04-26 00:00:00,3957,225.36,2,Minimalistlik softshell cargo püksid,laste_riided,null
5386,2024-04-27 00:00:00,3590,54.81,1,Luksuslik trikoo slim-fit püksid,laste_riided,null
5584,2024-04-27 00:00:00,4263,163.53,1,Boheemlaslik merino villane poolsäärne kampsun,meeste_riided,gold
5726,2024-04-27 00:00:00,4737,493.94,2,Minimalistlik džersii polo särk,meeste_riided,gold
5611,2024-04-27 00:00:00,3068,145.72,1,Trendikas nahkne sõrmus,aksessuaarid,silver
5575,2024-04-27 00:00:00,3388,62.55,1,Soe kangast nahk sandaalid,jalanõusid,gold
5655,2024-04-28 00:00:00,4108,94.25,1,Trendikas villane tuulejope,laste_riided,bronze
5693,2024-04-28 00:00:00,2346,548.74,2,Trendikas puuvillane skaterkleit,naiste_riided,null
5704,2024-04-28 00:00:00,4206,731.08,4,Elegantne siidine teksapüksid,naiste_riided,null
5607,2024-04-28 00:00:00,3847,218.99,1,Boheemlaslik džersii teksapüksid,naiste_riided,null
5356,2024-04-29 00:00:00,3898,530.40,2,Sportlik linane jakk,naiste_riided,silver
5561,2024-04-29 00:00:00,2167,376.33,1,Õhuline villane jooksutossud,jalanõusid,bronze
5695,2024-04-29 00:00:00,3835,125.12,2,Boheemlaslik kangast reisikott,aksessuaarid,bronze
5428,2024-04-29 00:00:00,3019,107.98,2,Moodne villane pühapäevakleit,laste_riided,null
5447,2024-04-30 00:00:00,3526,168.34,1,Mugav merino villane dressipluus,naiste_riided,gold
5668,2024-04-30 00:00:00,4727,184.07,1,Õhuline puuvillane kampsun,meeste_riided,null
5562,2024-04-30 00:00:00,2948,16.62,1,Moodne villane kaelasall,aksessuaarid,gold
5674,2024-04-30 00:00:00,4285,241.13,1,Õhuline seemisnahkne rannasandaalid,jalanõusid,null
5769,2024-05-01 00:00:00,3648,517.82,2,Mugav merino villane cargo püksid,meeste_riided,silver
6024,2024-05-01 00:00:00,4070,307.24,2,Praktiline seemisnahkne saapad,jalanõusid,silver
6004,2024-05-01 00:00:00,2639,52.04,1,Elegantne orgaaniline kleit,laste_riided,null
5823,2024-05-01 00:00:00,3832,65.00,1,Vintage seemisnahkne jooksutossud,jalanõusid,bronze
5794,2024-05-01 00:00:00,4964,196.91,1,Sportlik džersii püksid,meeste_riided,bronze
5771,2024-05-01 00:00:00,4837,16.37,1,Soe siidine kaelakee,aksessuaarid,bronze
6119,2024-05-02 00:00:00,2676,703.24,2,Sportlik džersii ülikond,meeste_riided,bronze
6005,2024-05-02 00:00:00,4334,182.40,3,Mugav puuvillane pühapäevakleit,laste_riided,null
5793,2024-05-03 00:00:00,4634,62.55,1,Soe kangast nahk sandaalid,jalanõusid,silver
6101,2024-05-04 00:00:00,3664,32.93,1,Klassikaline satiinne mantelpaltoo,naiste_riided,silver
6150,2024-05-04 00:00:00,3475,346.70,1,Praktiline viskoosne jakk,naiste_riided,silver
5999,2024-05-04 00:00:00,2324,514.78,2,Moodne kashmiir pullover,naiste_riided,silver
5915,2024-05-04 00:00:00,2519,138.90,1,Soe polüester slim-fit püksid,meeste_riided,null
5797,2024-05-04 00:00:00,2080,257.39,1,Moodne kashmiir pullover,naiste_riided,gold
5871,2024-05-04 00:00:00,3312,305.72,1,Vintage nahkne tossud,jalanõusid,null
6175,2024-05-05 00:00:00,3015,675.84,3,Moodne keraamiline nahkvöö,aksessuaarid,gold
5920,2024-05-05 00:00:00,4949,401.54,2,Mugav kashmiir skaterkleit,naiste_riided,bronze
6129,2024-05-05 00:00:00,2457,160.71,1,Stiilne džersii püksid,meeste_riided,silver
5930,2024-05-05 00:00:00,4850,339.90,2,Praktiline keraamiline kaabu,aksessuaarid,null
6093,2024-05-05 00:00:00,2220,28.56,1,Trendikas keraamiline sõrmkindad,aksessuaarid,gold
5799,2024-05-05 00:00:00,4170,86.14,1,Sportlik puuvillane chino püksid,laste_riided,null
6131,2024-05-06 00:00:00,2636,271.98,2,Minimalistlik linane tuunika,naiste_riided,silver
5774,2024-05-06 00:00:00,3605,94.14,2,Boheemlaslik klaasist kaelakee,aksessuaarid,null
5825,2024-05-07 00:00:00,3711,-421.52,2,Soe puuvillane teksapüksid,naiste_riided,null
6091,2024-05-07 00:00:00,2733,231.13,1,Luksuslik metallist labakindad,aksessuaarid,null
5813,2024-05-07 00:00:00,4860,58.49,1,Luksuslik nahkne madalad kontsad,jalanõusid,silver
5963,2024-05-07 00:00:00,3787,29.42,1,Kerge nahkne õlakott,aksessuaarid,silver
5978,2024-05-07 00:00:00,4989,141.05,1,Stiilne nahkne derbyd,jalanõusid,gold
6073,2024-05-07 00:00:00,4184,187.16,1,Trendikas sünteetiline platvorm sandaalid,jalanõusid,gold
5996,2024-05-08 00:00:00,4294,224.19,1,Boheemlaslik satiinne seelik,naiste_riided,null
5802,2024-05-08 00:00:00,2619,374.32,2,Trendikas sünteetiline platvorm sandaalid,jalanõusid,silver
6087,2024-05-08 00:00:00,2974,272.60,2,Luksuslik orgaaniline pühapäevakleit,laste_riided,null
5918,2024-05-08 00:00:00,4160,219.24,2,Soe džersii suvekleit,naiste_riided,silver
6079,2024-05-08 00:00:00,4043,404.82,3,Elegantne keraamiline labakindad,aksessuaarid,null
5772,2024-05-09 00:00:00,3532,280.13,1,Minimalistlik nahkne platvormi kontsad,jalanõusid,gold
5880,2024-05-09 00:00:00,2708,614.61,3,Praktiline villane kott,aksessuaarid,bronze
5894,2024-05-09 00:00:00,2221,632.08,2,Trendikas džersii slim-fit püksid,meeste_riided,null
6002,2024-05-09 00:00:00,2522,169.08,2,Minimalistlik nahkne derbyd,jalanõusid,null
5941,2024-05-10 00:00:00,4164,54.95,1,Kerge puuvillane chino püksid,laste_riided,gold
6146,2024-05-10 00:00:00,3556,605.80,4,Mugav softshell slim-fit püksid,laste_riided,silver
5850,2024-05-10 00:00:00,3856,206.52,1,Kerge satiinne jakk,naiste_riided,gold
5855,2024-05-10 00:00:00,3723,188.46,3,Trendikas villane dressikomplekt,laste_riided,silver
5833,2024-05-11 00:00:00,3745,678.42,2,Boheemlaslik villane tennised,jalanõusid,bronze
5824,2024-05-11 00:00:00,2552,557.18,2,Kerge flanellne kardigan,meeste_riided,gold
5874,2024-05-11 00:00:00,3600,123.64,1,Praktiline puuvillane teksapüksid,laste_riided,gold
6117,2024-05-11 00:00:00,3309,241.17,3,Luksuslik villane bleiser,laste_riided,gold
5950,2024-05-12 00:00:00,3722,324.38,1,Boheemlaslik kangast rannasandaalid,jalanõusid,bronze
5980,2024-05-12 00:00:00,4037,145.46,2,Minimalistlik džersii chino püksid,naiste_riided,bronze
5798,2024-05-12 00:00:00,3330,160.91,1,Praktiline polüester casual särk,meeste_riided,null
6107,2024-05-12 00:00:00,3249,318.63,3,Luksuslik fliisist komplekt,laste_riided,bronze
6063,2024-05-12 00:00:00,2022,47.88,1,Praktiline klaasist sõrmkindad,aksessuaarid,gold
6011,2024-05-12 00:00:00,2211,608.28,2,Trendikas viskoosne topik,naiste_riided,bronze
5803,2024-05-12 00:00:00,2259,54.95,1,Kerge puuvillane chino püksid,laste_riided,null
5807,2024-05-12 00:00:00,4757,243.93,1,Soe polüester smokingüklikond,meeste_riided,null
5876,2024-05-13 00:00:00,3505,250.17,1,Luksuslik merino villane kapuutsiga pusa,naiste_riided,null
6067,2024-05-13 00:00:00,3605,1110.50,5,Trendikas viskoosne tuulejope,naiste_riided,null
6007,2024-05-14 00:00:00,4441,158.94,1,Trendikas goretex chelsea botased,jalanõusid,null
5801,2024-05-14 00:00:00,3231,984.55,5,Sportlik džersii püksid,meeste_riided,null
6094,2024-05-14 00:00:00,2721,358.70,2,Luksuslik puuvillane jakk,naiste_riided,bronze
5785,2024-05-14 00:00:00,3772,149.47,1,Praktiline nahkne sõrmus,aksessuaarid,bronze
6123,2024-05-14 00:00:00,3605,86.46,1,Moodne trikoo koolikomplekt,laste_riided,null
6061,2024-05-14 00:00:00,2559,149.55,1,Luksuslik keraamiline elastne vöö,aksessuaarid,null
5870,2024-05-15 00:00:00,3513,246.97,1,Minimalistlik džersii polo särk,meeste_riided,null
5781,2024-05-15 00:00:00,4368,536.80,5,Vintage orgaaniline komplekt,laste_riided,gold
5853,2024-05-15 00:00:00,4676,250.72,2,Moodne fliisist teksapüksid,laste_riided,gold
6155,2024-05-15 00:00:00,4720,442.74,3,Mugav kangast sandaalid,jalanõusid,null
5875,2024-05-15 00:00:00,4493,221.06,2,Kerge teksane slim-fit ülikond,meeste_riided,null
5858,2024-05-15 00:00:00,4809,678.42,2,Boheemlaslik villane tennised,jalanõusid,silver
6103,2024-05-16 00:00:00,3618,71.36,2,Moodne puuvillane komplekt,laste_riided,gold
5768,2024-05-16 00:00:00,2627,635.76,4,Trendikas goretex chelsea botased,jalanõusid,silver
6108,2024-05-17 00:00:00,2843,702.66,2,Boheemlaslik linane pullover,naiste_riided,silver
6044,2024-05-17 00:00:00,4687,120.17,1,Mugav kangast tennised,jalanõusid,gold
5814,2024-05-17 00:00:00,4611,819.96,3,Soe seemisnahkne nahk sandaalid,jalanõusid,gold
6055,2024-05-17 00:00:00,2327,72.14,1,Vintage villane püksid,laste_riided,bronze
5972,2024-05-18 00:00:00,3788,116.87,1,Moodne kangast derbyd,jalanõusid,gold
5808,2024-05-18 00:00:00,4185,93.13,1,Elegantne kangast kindad,aksessuaarid,bronze
5917,2024-05-18 00:00:00,3083,199.14,2,Vintage softshell alussärk,laste_riided,null
5844,2024-05-18 00:00:00,2494,282.95,1,Sportlik džersii parka,naiste_riided,silver
6171,2024-05-18 00:00:00,4149,552.21,3,Õhuline puuvillane kampsun,meeste_riided,gold
6006,2024-05-19 00:00:00,2113,159.03,3,Trendikas flanellne mantelpaltoo,meeste_riided,gold
5820,2024-05-19 00:00:00,3237,145.20,2,Praktiline trikoo püksid,laste_riided,bronze
5857,2024-05-19 00:00:00,4791,28.56,1,Trendikas keraamiline sõrmkindad,aksessuaarid,null
6174,2024-05-20 00:00:00,3676,611.44,2,Vintage nahkne tossud,jalanõusid,silver
5998,2024-05-20 00:00:00,3006,331.59,3,Kerge teksane slim-fit ülikond,meeste_riided,null
6159,2024-05-20 00:00:00,2221,53.19,1,Soe orgaaniline sokid,laste_riided,null
6065,2024-05-21 00:00:00,2931,356.57,1,Õhuline tweed püksid,meeste_riided,bronze
6059,2024-05-21 00:00:00,4750,-72.60,1,Praktiline trikoo püksid,laste_riided,null
6081,2024-05-21 00:00:00,4100,176.65,1,Praktiline kangast elastne vöö,aksessuaarid,gold
6166,2024-05-21 00:00:00,4621,417.44,2,Praktiline kangast reisikott,aksessuaarid,null
6050,2024-05-21 00:00:00,2202,296.58,1,Luksuslik flanellne smokingüklikond,meeste_riided,null
5889,2024-05-21 00:00:00,3316,263.13,1,Soe satiinne pluus,naiste_riided,gold
6075,2024-05-22 00:00:00,2626,132.30,1,Luksuslik goretex derbyd,jalanõusid,silver
5947,2024-05-22 00:00:00,4206,153.40,2,Luksuslik linane bleiser,naiste_riided,null
5911,2024-05-22 00:00:00,2630,291.72,1,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,gold
6082,2024-05-23 00:00:00,4988,140.64,1,Minimalistlik villane bleiser,laste_riided,gold
6102,2024-05-23 00:00:00,3710,457.62,2,Trendikas nahkne oxfordid,jalanõusid,null
5925,2024-05-23 00:00:00,4270,191.74,2,Sportlik softshell teksapüksid,laste_riided,gold
5885,2024-05-23 00:00:00,4113,292.61,1,Sportlik villane tossud,jalanõusid,silver
5883,2024-05-23 00:00:00,2319,201.14,2,Soe softshell sukkpüksid,laste_riided,silver
5856,2024-05-23 00:00:00,2889,215.58,1,Stiilne villane seljakott,aksessuaarid,silver
6114,2024-05-24 00:00:00,4936,45.40,2,Vintage villane kangasvöö,aksessuaarid,gold
5952,2024-05-24 00:00:00,3553,736.77,3,Boheemlaslik merino villane kapuutsiga pusa,naiste_riided,silver
6012,2024-05-24 00:00:00,4470,55.04,1,Minimalistlik villane pühapäevakleit,laste_riided,null
5851,2024-05-24 00:00:00,3096,132.30,1,Luksuslik goretex derbyd,jalanõusid,gold
6160,2024-05-24 00:00:00,3350,241.13,1,Õhuline seemisnahkne rannasandaalid,jalanõusid,silver
5939,2024-05-25 00:00:00,4388,793.68,4,Boheemlaslik seemisnahkne oxfordid,jalanõusid,gold
5960,2024-05-25 00:00:00,4206,60.37,1,Soe viskoosne skaterkleit,naiste_riided,null
6149,2024-05-25 00:00:00,3699,605.80,4,Mugav softshell slim-fit püksid,laste_riided,null
5984,2024-05-25 00:00:00,3417,70.01,1,Praktiline flanellne linane särk,meeste_riided,gold
5791,2024-05-26 00:00:00,2495,52.04,1,Elegantne orgaaniline kleit,laste_riided,gold
6124,2024-05-26 00:00:00,4559,310.90,2,Moodne kangast sõrmus,aksessuaarid,silver
5979,2024-05-26 00:00:00,4261,74.41,1,Elegantne villane platvorm sandaalid,jalanõusid,silver
5916,2024-05-26 00:00:00,3485,173.62,1,Elegantne siidine müts,aksessuaarid,gold
5838,2024-05-27 00:00:00,2054,327.28,2,Minimalistlik sünteetiline saapad,jalanõusid,null
5826,2024-05-27 00:00:00,3765,296.58,1,Luksuslik flanellne smokingüklikond,meeste_riided,bronze
5839,2024-05-27 00:00:00,4457,536.80,5,Vintage orgaaniline komplekt,laste_riided,bronze
5861,2024-05-27 00:00:00,4855,309.42,2,Klassikaline linane parka,meeste_riided,gold
5946,2024-05-27 00:00:00,2519,939.16,4,Soe teksane chino püksid,meeste_riided,null
6045,2024-05-27 00:00:00,3292,874.08,3,Trendikas džersii pullover,naiste_riided,silver
6069,2024-05-27 00:00:00,4714,86.14,1,Sportlik puuvillane chino püksid,laste_riided,bronze
6113,2024-05-27 00:00:00,2495,350.61,3,Moodne kangast derbyd,jalanõusid,gold
6126,2024-05-27 00:00:00,3260,81.48,1,Õhuline kangast nahk sandaalid,jalanõusid,null
5895,2024-05-28 00:00:00,2474,200.64,3,Minimalistlik keraamiline sall,aksessuaarid,null
6145,2024-05-28 00:00:00,3722,530.40,2,Sportlik linane jakk,naiste_riided,bronze
6052,2024-05-28 00:00:00,4586,48.58,1,Soe fliisist pidžaama,laste_riided,silver
5976,2024-05-28 00:00:00,4488,742.56,3,Luksuslik merino villane chino püksid,naiste_riided,silver
5938,2024-05-28 00:00:00,3476,22.04,1,Elegantne metallist sall,aksessuaarid,null
5989,2024-05-28 00:00:00,3681,182.40,3,Mugav puuvillane pühapäevakleit,laste_riided,bronze
6128,2024-05-28 00:00:00,3123,95.87,1,Sportlik softshell teksapüksid,laste_riided,bronze
6172,2024-05-29 00:00:00,4029,41.79,1,Minimalistlik softshell alussärk,laste_riided,null
5896,2024-05-29 00:00:00,4969,254.76,2,Kerge puuvillane slim-fit särk,meeste_riided,null
5891,2024-05-30 00:00:00,2999,76.70,1,Luksuslik linane bleiser,naiste_riided,null
5903,2024-05-30 00:00:00,3810,916.55,5,Boheemlaslik siidine sõrmkindad,aksessuaarid,null
5835,2024-05-31 00:00:00,4300,219.19,1,Elegantne linane bleiser,naiste_riided,silver
6164,2024-05-31 00:00:00,4018,272.05,1,Praktiline viskoosne õhtukleit,naiste_riided,null
6503,2024-06-01 00:00:00,2952,139.74,1,Trendikas džersii miniseelik,naiste_riided,silver
6399,2024-06-01 00:00:00,2342,488.58,3,Klassikaline siidine tuulejope,naiste_riided,null
6524,2024-06-01 00:00:00,2984,225.81,1,Klassikaline kashmiir pusa,naiste_riided,null
6257,2024-06-01 00:00:00,2999,144.28,2,Vintage villane püksid,laste_riided,null
6305,2024-06-01 00:00:00,2335,227.72,2,Trendikas villane nahkkindad,aksessuaarid,silver
6459,2024-06-01 00:00:00,3810,210.58,2,Elegantne orgaaniline dressikomplekt,laste_riided,null
6444,2024-06-01 00:00:00,3618,347.16,1,Mugav flanellne linane kostüüm,meeste_riided,gold
6543,2024-06-02 00:00:00,4949,94.65,1,Minimalistlik trikoo pidžaama,laste_riided,bronze
6403,2024-06-02 00:00:00,2390,661.50,5,Luksuslik goretex derbyd,jalanõusid,null
6476,2024-06-02 00:00:00,2221,117.05,1,Trendikas kangast nokamüts,aksessuaarid,null
6352,2024-06-02 00:00:00,3627,332.55,1,Praktiline merino villane parka,meeste_riided,bronze
