sale_id,sale_date,total_price,quantity,store_location,channel,category
4925,2024-02-12 00:00:00,274.66,2,Tallinn,pood,meeste_riided
4941,2024-02-12 00:00:00,159.57,3,null,online,laste_riided
4627,2024-02-13 00:00:00,72.73,1,Tallinn,pood,naiste_riided
4656,2024-02-13 00:00:00,648.76,2,Tallinn,pood,jalanõusid
4688,2024-02-13 00:00:00,218.99,1,Pärnu,pood,naiste_riided
4693,2024-02-13 00:00:00,582.72,2,Tallinn,pood,naiste_riided
4730,2024-02-13 00:00:00,334.46,2,Tallinn,pood,laste_riided
4827,2024-02-13 00:00:00,29.48,1,null,online,aksessuaarid
4828,2024-02-13 00:00:00,371.46,3,Tallinn,pood,meeste_riided
4869,2024-02-13 00:00:00,63.87,1,Tartu,pood,laste_riided
4930,2024-02-13 00:00:00,112.68,1,Tartu,pood,laste_riided
4637,2024-02-14 00:00:00,99.57,1,Tallinn,pood,laste_riided
4716,2024-02-14 00:00:00,288.40,2,Tartu,pood,meeste_riided
4719,2024-02-14 00:00:00,169.90,2,Tallinn,pood,laste_riided
4809,2024-02-14 00:00:00,421.52,2,Tallinn,pood,naiste_riided
4825,2024-02-14 00:00:00,237.71,1,null,online,naiste_riided
4840,2024-02-14 00:00:00,243.93,1,Tallinn,pood,meeste_riided
4889,2024-02-14 00:00:00,279.43,1,Tartu,pood,meeste_riided
4920,2024-02-14 00:00:00,45.40,2,Tartu,pood,laste_riided
4924,2024-02-14 00:00:00,176.65,1,Tallinn,pood,aksessuaarid
4615,2024-02-15 00:00:00,733.24,4,Tallinn,pood,aksessuaarid
4644,2024-02-15 00:00:00,138.78,2,Tallinn,pood,jalanõusid
4699,2024-02-15 00:00:00,208.72,1,Tallinn,pood,aksessuaarid
4742,2024-02-15 00:00:00,279.48,2,Tallinn,pood,naiste_riided
4792,2024-02-15 00:00:00,813.56,4,null,online,aksessuaarid
4797,2024-02-15 00:00:00,133.10,5,Tartu,pood,laste_riided
4842,2024-02-15 00:00:00,210.18,2,Tallinn,pood,meeste_riided
4861,2024-02-15 00:00:00,443.78,2,Pärnu,pood,naiste_riided
4898,2024-02-15 00:00:00,132.42,2,Tallinn,pood,laste_riided
4904,2024-02-15 00:00:00,658.14,3,null,online,aksessuaarid
4667,2024-02-16 00:00:00,624.33,3,Tallinn,pood,meeste_riided
4728,2024-02-16 00:00:00,128.37,1,Tallinn,pood,laste_riided
4732,2024-02-16 00:00:00,130.73,1,Pärnu,pood,laste_riided
4736,2024-02-16 00:00:00,274.50,1,Tartu,pood,meeste_riided
4808,2024-02-16 00:00:00,333.78,3,Pärnu,pood,naiste_riided
4817,2024-02-16 00:00:00,50.85,1,null,online,aksessuaarid
4862,2024-02-16 00:00:00,190.81,1,null,online,jalanõusid
4873,2024-02-16 00:00:00,201.86,1,Tallinn,pood,meeste_riided
4918,2024-02-16 00:00:00,1174.95,5,null,online,naiste_riided
4926,2024-02-16 00:00:00,141.05,1,Tartu,pood,jalanõusid
4938,2024-02-16 00:00:00,145.20,2,Tartu,pood,laste_riided
4639,2024-02-17 00:00:00,99.57,1,null,online,laste_riided
4685,2024-02-17 00:00:00,124.35,1,Tallinn,pood,meeste_riided
4691,2024-02-17 00:00:00,204.87,1,Tartu,pood,aksessuaarid
4704,2024-02-17 00:00:00,538.32,4,null,online,meeste_riided
4739,2024-02-17 00:00:00,151.08,1,Tartu,pood,meeste_riided
4752,2024-02-17 00:00:00,291.36,1,null,online,naiste_riided
4754,2024-02-17 00:00:00,350.19,1,Tallinn,pood,jalanõusid
4773,2024-02-17 00:00:00,277.80,2,Tallinn,pood,meeste_riided
4836,2024-02-17 00:00:00,162.86,1,null,online,naiste_riided
4841,2024-02-17 00:00:00,148.82,2,Tallinn,pood,jalanõusid
4844,2024-02-17 00:00:00,72.58,1,null,online,laste_riided
4878,2024-02-17 00:00:00,545.20,4,Pärnu,pood,laste_riided
4902,2024-02-17 00:00:00,85.28,2,Pärnu,pood,naiste_riided
4916,2024-02-17 00:00:00,247.64,2,Tartu,pood,meeste_riided
4940,2024-02-17 00:00:00,507.60,2,null,online,jalanõusid
4651,2024-02-18 00:00:00,253.80,1,null,online,jalanõusid
4653,2024-02-18 00:00:00,360.28,2,null,online,naiste_riided
4701,2024-02-18 00:00:00,262.08,4,null,online,jalanõusid
4706,2024-02-18 00:00:00,-437.68,4,Tallinn,pood,aksessuaarid
4813,2024-02-18 00:00:00,900.70,5,null,online,naiste_riided
4814,2024-02-18 00:00:00,84.54,1,Tartu,pood,jalanõusid
4876,2024-02-18 00:00:00,-274.78,1,Tallinn,pood,meeste_riided
4888,2024-02-18 00:00:00,582.72,2,null,online,naiste_riided
4929,2024-02-18 00:00:00,125.36,1,Tallinn,pood,laste_riided
4720,2024-02-19 00:00:00,195.40,4,Tartu,pood,meeste_riided
4761,2024-02-19 00:00:00,281.10,3,Pärnu,pood,meeste_riided
4796,2024-02-19 00:00:00,585.22,2,Tallinn,pood,jalanõusid
4874,2024-02-19 00:00:00,434.08,1,Tartu,pood,jalanõusid
4901,2024-02-19 00:00:00,562.38,2,null,online,meeste_riided
4921,2024-02-19 00:00:00,1426.28,4,Tallinn,pood,meeste_riided
4715,2024-02-20 00:00:00,737.34,2,Tallinn,pood,jalanõusid
4725,2024-02-20 00:00:00,302.90,2,null,online,laste_riided
4743,2024-02-20 00:00:00,153.11,1,Tartu,pood,aksessuaarid
4826,2024-02-20 00:00:00,700.38,2,Tartu,pood,jalanõusid
4900,2024-02-20 00:00:00,133.76,2,Pärnu,pood,aksessuaarid
4923,2024-02-20 00:00:00,304.26,2,Tartu,pood,meeste_riided
4703,2024-02-21 00:00:00,110.53,1,Tallinn,pood,meeste_riided
4705,2024-02-21 00:00:00,45.40,2,Tallinn,pood,laste_riided
4776,2024-02-21 00:00:00,375.34,1,null,online,jalanõusid
4815,2024-02-21 00:00:00,159.25,1,Tartu,pood,meeste_riided
4818,2024-02-21 00:00:00,32.74,2,Tallinn,pood,aksessuaarid
4622,2024-02-22 00:00:00,94.25,1,null,online,laste_riided
4650,2024-02-22 00:00:00,99.57,1,Tartu,pood,laste_riided
4658,2024-02-22 00:00:00,95.87,1,Tallinn,pood,laste_riided
4702,2024-02-22 00:00:00,560.31,3,null,online,aksessuaarid
4723,2024-02-22 00:00:00,393.82,2,Tallinn,pood,meeste_riided
4747,2024-02-22 00:00:00,407.34,2,Tallinn,pood,meeste_riided
4778,2024-02-22 00:00:00,259.69,1,Tartu,pood,meeste_riided
4863,2024-02-22 00:00:00,191.74,2,Pärnu,pood,laste_riided
4919,2024-02-22 00:00:00,205.00,1,Tallinn,pood,meeste_riided
4933,2024-02-22 00:00:00,664.26,3,Tartu,pood,jalanõusid
4630,2024-02-23 00:00:00,35.68,1,Tallinn,pood,laste_riided
4655,2024-02-23 00:00:00,133.76,2,null,online,aksessuaarid
4657,2024-02-23 00:00:00,148.82,2,Tallinn,pood,jalanõusid
4664,2024-02-23 00:00:00,495.04,2,null,online,naiste_riided
4666,2024-02-23 00:00:00,191.00,2,null,online,naiste_riided
4672,2024-02-23 00:00:00,693.40,2,null,online,naiste_riided
4687,2024-02-23 00:00:00,221.42,1,null,online,jalanõusid
4696,2024-02-23 00:00:00,134.94,1,null,online,aksessuaarid
4717,2024-02-23 00:00:00,97.16,2,Pärnu,pood,laste_riided
4750,2024-02-23 00:00:00,151.45,1,null,online,laste_riided
4780,2024-02-23 00:00:00,191.00,2,null,online,naiste_riided
4785,2024-02-23 00:00:00,38.70,1,Tallinn,pood,laste_riided
4793,2024-02-23 00:00:00,152.85,1,Tallinn,pood,laste_riided
4819,2024-02-23 00:00:00,197.36,2,Tallinn,pood,laste_riided
4882,2024-02-23 00:00:00,374.54,1,Tallinn,pood,meeste_riided
4626,2024-02-24 00:00:00,137.33,1,null,online,meeste_riided
4640,2024-02-24 00:00:00,302.86,1,null,online,jalanõusid
4659,2024-02-24 00:00:00,756.30,3,null,online,jalanõusid
4710,2024-02-24 00:00:00,432.36,4,Tartu,pood,naiste_riided
4763,2024-02-24 00:00:00,113.86,1,Tallinn,pood,aksessuaarid
4835,2024-02-24 00:00:00,566.73,3,null,online,aksessuaarid
4838,2024-02-24 00:00:00,135.50,2,Pärnu,pood,jalanõusid
4846,2024-02-24 00:00:00,269.85,1,null,online,meeste_riided
4905,2024-02-24 00:00:00,319.42,1,null,online,naiste_riided
4613,2024-02-25 00:00:00,80.37,3,Tartu,pood,aksessuaarid
4614,2024-02-25 00:00:00,240.34,2,Tartu,pood,jalanõusid
4670,2024-02-25 00:00:00,517.82,2,Tallinn,pood,meeste_riided
4692,2024-02-25 00:00:00,258.91,1,Pärnu,pood,meeste_riided
4729,2024-02-25 00:00:00,259.69,1,Tartu,pood,meeste_riided
4766,2024-02-25 00:00:00,156.13,1,Pärnu,pood,aksessuaarid
4807,2024-02-25 00:00:00,106.71,1,null,online,aksessuaarid
4833,2024-02-25 00:00:00,112.68,1,Tallinn,pood,laste_riided
4843,2024-02-25 00:00:00,358.70,2,null,online,naiste_riided
4875,2024-02-25 00:00:00,418.10,2,null,online,naiste_riided
4884,2024-02-25 00:00:00,443.78,2,null,online,naiste_riided
4608,2024-02-26 00:00:00,421.52,2,Tallinn,pood,naiste_riided
4621,2024-02-26 00:00:00,33.24,2,Tallinn,pood,aksessuaarid
4642,2024-02-26 00:00:00,188.28,4,Tartu,pood,aksessuaarid
4648,2024-02-26 00:00:00,113.50,5,Tallinn,pood,laste_riided
4677,2024-02-26 00:00:00,224.19,1,null,online,naiste_riided
4689,2024-02-26 00:00:00,171.24,3,Tartu,pood,aksessuaarid
4697,2024-02-26 00:00:00,200.64,3,Tallinn,pood,aksessuaarid
4731,2024-02-26 00:00:00,436.84,2,null,online,meeste_riided
4759,2024-02-26 00:00:00,576.80,4,null,online,meeste_riided
4794,2024-02-26 00:00:00,237.71,1,null,online,naiste_riided
4799,2024-02-26 00:00:00,166.27,1,null,online,naiste_riided
4810,2024-02-26 00:00:00,583.38,3,Tartu,pood,naiste_riided
4829,2024-02-26 00:00:00,414.39,3,null,online,laste_riided
4860,2024-02-26 00:00:00,305.70,2,null,online,laste_riided
4909,2024-02-26 00:00:00,208.11,1,null,online,meeste_riided
4934,2024-02-26 00:00:00,82.15,1,null,online,meeste_riided
4611,2024-02-27 00:00:00,368.14,2,null,online,meeste_riided
4641,2024-02-27 00:00:00,1211.44,4,null,online,jalanõusid
4671,2024-02-27 00:00:00,396.58,2,Tallinn,pood,meeste_riided
4733,2024-02-27 00:00:00,325.92,4,Tartu,pood,jalanõusid
4771,2024-02-27 00:00:00,58.96,2,Tallinn,pood,aksessuaarid
4872,2024-02-27 00:00:00,281.19,1,Tallinn,pood,meeste_riided
4899,2024-02-27 00:00:00,1326.00,5,null,online,naiste_riided
4907,2024-02-27 00:00:00,91.22,1,Tallinn,pood,meeste_riided
4939,2024-02-27 00:00:00,489.80,4,null,online,naiste_riided
4628,2024-02-28 00:00:00,215.58,1,Tartu,pood,aksessuaarid
4629,2024-02-28 00:00:00,65.00,1,Pärnu,pood,jalanõusid
4645,2024-02-28 00:00:00,939.96,4,Tallinn,pood,naiste_riided
4649,2024-02-28 00:00:00,665.67,3,Tallinn,pood,naiste_riided
4683,2024-02-28 00:00:00,112.68,1,Tallinn,pood,laste_riided
4722,2024-02-28 00:00:00,257.32,2,null,online,jalanõusid
4746,2024-02-28 00:00:00,229.60,2,null,online,laste_riided
4769,2024-02-28 00:00:00,90.80,4,Tartu,pood,laste_riided
4822,2024-02-28 00:00:00,402.62,1,Tallinn,pood,jalanõusid
4832,2024-02-28 00:00:00,141.21,3,Pärnu,pood,aksessuaarid
4845,2024-02-28 00:00:00,127.38,1,Tallinn,pood,meeste_riided
4868,2024-02-28 00:00:00,252.33,1,Tallinn,pood,naiste_riided
4883,2024-02-28 00:00:00,183.40,1,Tallinn,pood,aksessuaarid
4887,2024-02-28 00:00:00,53.01,1,null,online,meeste_riided
4617,2024-02-29 00:00:00,74.70,1,Pärnu,pood,jalanõusid
4646,2024-02-29 00:00:00,69.39,1,Tartu,pood,jalanõusid
4652,2024-02-29 00:00:00,100.40,1,null,online,laste_riided
4690,2024-02-29 00:00:00,113.86,1,Tallinn,pood,aksessuaarid
4713,2024-02-29 00:00:00,-546.12,2,Tallinn,pood,jalanõusid
4770,2024-02-29 00:00:00,342.66,2,Tallinn,pood,meeste_riided
4774,2024-02-29 00:00:00,168.34,1,Tallinn,pood,naiste_riided
4786,2024-02-29 00:00:00,105.29,1,Tallinn,pood,laste_riided
4788,2024-02-29 00:00:00,304.14,1,Tartu,pood,naiste_riided
4806,2024-02-29 00:00:00,550.20,3,null,online,aksessuaarid
4858,2024-02-29 00:00:00,140.64,1,Tartu,pood,laste_riided
4871,2024-02-29 00:00:00,110.08,2,Pärnu,pood,laste_riided
4911,2024-02-29 00:00:00,442.84,2,Tartu,pood,jalanõusid
4912,2024-02-29 00:00:00,63.87,1,null,online,laste_riided
4914,2024-02-29 00:00:00,99.57,1,Pärnu,pood,laste_riided
4931,2024-02-29 00:00:00,162.86,1,null,online,naiste_riided
4932,2024-02-29 00:00:00,337.64,2,Tallinn,pood,laste_riided
4937,2024-02-29 00:00:00,26.79,1,null,online,aksessuaarid
4949,2024-03-01 00:00:00,373.05,3,null,online,meeste_riided
4961,2024-03-01 00:00:00,777.69,3,Tartu,pood,meeste_riided
4982,2024-03-01 00:00:00,45.21,1,null,online,aksessuaarid
4990,2024-03-01 00:00:00,434.08,1,Tallinn,pood,jalanõusid
5013,2024-03-01 00:00:00,583.38,3,Tallinn,pood,naiste_riided
5066,2024-03-01 00:00:00,80.39,1,Tartu,pood,laste_riided
5097,2024-03-01 00:00:00,50.85,1,Tallinn,pood,aksessuaarid
5133,2024-03-01 00:00:00,158.94,1,Tallinn,pood,jalanõusid
5137,2024-03-01 00:00:00,66.21,1,null,online,laste_riided
5154,2024-03-01 00:00:00,51.50,1,Pärnu,pood,laste_riided
5165,2024-03-01 00:00:00,116.98,2,Tallinn,pood,jalanõusid
5228,2024-03-01 00:00:00,45.27,3,Tartu,pood,aksessuaarid
5245,2024-03-01 00:00:00,279.43,1,Tallinn,pood,meeste_riided
5249,2024-03-01 00:00:00,363.36,2,Tartu,pood,aksessuaarid
5289,2024-03-01 00:00:00,74.81,1,null,online,aksessuaarid
5295,2024-03-01 00:00:00,227.72,2,null,online,aksessuaarid
5306,2024-03-01 00:00:00,178.58,2,Tallinn,pood,meeste_riided
5308,2024-03-01 00:00:00,140.02,2,null,online,meeste_riided
5336,2024-03-01 00:00:00,77.78,1,null,online,laste_riided
5347,2024-03-01 00:00:00,319.42,1,null,online,naiste_riided
5350,2024-03-01 00:00:00,190.81,1,Pärnu,pood,jalanõusid
4970,2024-03-02 00:00:00,607.71,3,Pärnu,pood,naiste_riided
5010,2024-03-02 00:00:00,232.40,2,Tartu,pood,meeste_riided
5042,2024-03-02 00:00:00,990.08,4,Tallinn,pood,naiste_riided
5060,2024-03-02 00:00:00,614.54,2,Tallinn,pood,jalanõusid
5140,2024-03-02 00:00:00,187.68,3,null,online,aksessuaarid
5150,2024-03-02 00:00:00,48.58,1,Tallinn,pood,laste_riided
5179,2024-03-02 00:00:00,884.76,4,Tallinn,pood,jalanõusid
5198,2024-03-02 00:00:00,469.98,2,Tartu,pood,naiste_riided
5274,2024-03-02 00:00:00,143.42,1,Pärnu,pood,meeste_riided
5292,2024-03-02 00:00:00,29.42,1,Pärnu,pood,aksessuaarid
5335,2024-03-02 00:00:00,560.04,2,Tallinn,pood,naiste_riided
4943,2024-03-03 00:00:00,673.36,4,Tallinn,pood,naiste_riided
4956,2024-03-03 00:00:00,134.94,1,Pärnu,pood,aksessuaarid
4958,2024-03-03 00:00:00,393.82,2,Tallinn,pood,meeste_riided
4968,2024-03-03 00:00:00,229.55,1,Tartu,pood,naiste_riided
4986,2024-03-03 00:00:00,1053.99,3,Pärnu,pood,naiste_riided
5023,2024-03-03 00:00:00,74.70,1,Tallinn,pood,jalanõusid
5025,2024-03-03 00:00:00,639.96,2,Tartu,pood,jalanõusid
5063,2024-03-03 00:00:00,222.52,2,Pärnu,pood,naiste_riided
5073,2024-03-03 00:00:00,225.28,1,Tallinn,pood,aksessuaarid
5090,2024-03-03 00:00:00,201.86,1,Tartu,pood,meeste_riided
5124,2024-03-03 00:00:00,98.68,1,null,online,laste_riided
5129,2024-03-03 00:00:00,371.46,3,Pärnu,pood,meeste_riided
5186,2024-03-03 00:00:00,149.55,1,Tallinn,pood,aksessuaarid
5193,2024-03-03 00:00:00,663.57,3,Tartu,pood,jalanõusid
5206,2024-03-03 00:00:00,24.67,1,Tallinn,pood,laste_riided
5250,2024-03-03 00:00:00,339.21,1,Pärnu,pood,jalanõusid
5258,2024-03-03 00:00:00,77.60,1,Tartu,pood,meeste_riided
4947,2024-03-04 00:00:00,137.33,1,null,online,meeste_riided
4950,2024-03-04 00:00:00,205.00,1,Tallinn,pood,meeste_riided
4969,2024-03-04 00:00:00,145.46,2,Tallinn,pood,naiste_riided
4976,2024-03-04 00:00:00,130.36,1,Pärnu,pood,naiste_riided
5002,2024-03-04 00:00:00,290.92,4,Tartu,pood,naiste_riided
5014,2024-03-04 00:00:00,188.91,1,null,online,aksessuaarid
5030,2024-03-04 00:00:00,809.55,3,Tallinn,pood,meeste_riided
5033,2024-03-04 00:00:00,95.50,1,null,online,naiste_riided
5036,2024-03-04 00:00:00,155.45,1,Tallinn,pood,aksessuaarid
5054,2024-03-04 00:00:00,315.27,3,Tallinn,pood,meeste_riided
5100,2024-03-04 00:00:00,234.91,1,Tallinn,pood,jalanõusid
5115,2024-03-04 00:00:00,80.39,1,Pärnu,pood,laste_riided
5167,2024-03-04 00:00:00,41.63,1,Tallinn,pood,naiste_riided
5189,2024-03-04 00:00:00,194.57,1,Tallinn,pood,aksessuaarid
5199,2024-03-04 00:00:00,382.96,2,Tartu,pood,aksessuaarid
5203,2024-03-04 00:00:00,76.70,1,Pärnu,pood,naiste_riided
5207,2024-03-04 00:00:00,22.70,1,null,online,laste_riided
5221,2024-03-04 00:00:00,274.78,1,Pärnu,pood,meeste_riided
5253,2024-03-04 00:00:00,221.19,1,Tallinn,pood,jalanõusid
5317,2024-03-04 00:00:00,304.14,1,null,online,naiste_riided
5318,2024-03-04 00:00:00,218.99,1,Tallinn,pood,naiste_riided
5348,2024-03-04 00:00:00,83.26,2,Pärnu,pood,naiste_riided
5083,2024-03-05 00:00:00,50.77,1,null,online,naiste_riided
5159,2024-03-05 00:00:00,22.04,1,Tallinn,pood,aksessuaarid
5196,2024-03-05 00:00:00,124.35,1,null,online,meeste_riided
5286,2024-03-05 00:00:00,368.67,1,Tallinn,pood,jalanõusid
5327,2024-03-05 00:00:00,219.38,1,Tartu,pood,aksessuaarid
5340,2024-03-05 00:00:00,66.88,1,null,online,aksessuaarid
5016,2024-03-06 00:00:00,124.35,1,null,online,meeste_riided
5021,2024-03-06 00:00:00,302.16,2,Tallinn,pood,meeste_riided
5043,2024-03-06 00:00:00,77.40,2,Tartu,pood,laste_riided
5111,2024-03-06 00:00:00,96.11,1,null,online,jalanõusid
5141,2024-03-06 00:00:00,282.95,1,Tartu,pood,naiste_riided
5185,2024-03-06 00:00:00,229.88,2,Tallinn,pood,meeste_riided
5190,2024-03-06 00:00:00,629.96,4,Tallinn,pood,jalanõusid
5287,2024-03-06 00:00:00,413.04,2,Tallinn,pood,naiste_riided
5332,2024-03-06 00:00:00,95.87,1,null,online,laste_riided
5351,2024-03-06 00:00:00,372.52,4,Tartu,pood,aksessuaarid
4952,2024-03-07 00:00:00,-752.66,2,Tallinn,pood,jalanõusid
5040,2024-03-07 00:00:00,348.60,3,Tallinn,pood,meeste_riided
5085,2024-03-07 00:00:00,285.14,2,null,online,meeste_riided
5183,2024-03-07 00:00:00,184.02,1,null,online,aksessuaarid
5187,2024-03-07 00:00:00,693.39,3,Pärnu,pood,aksessuaarid
5205,2024-03-07 00:00:00,338.43,1,Tallinn,pood,meeste_riided
5240,2024-03-07 00:00:00,908.40,5,Tallinn,pood,aksessuaarid
5280,2024-03-07 00:00:00,247.81,1,null,online,meeste_riided
5305,2024-03-07 00:00:00,347.24,2,null,online,aksessuaarid
5315,2024-03-07 00:00:00,24.54,1,Tartu,pood,laste_riided
5339,2024-03-07 00:00:00,179.35,1,Tallinn,pood,naiste_riided
5341,2024-03-07 00:00:00,130.36,1,null,online,naiste_riided
5353,2024-03-07 00:00:00,168.82,1,Tallinn,pood,laste_riided
4944,2024-03-08 00:00:00,443.78,2,Tallinn,pood,naiste_riided
4981,2024-03-08 00:00:00,422.70,2,Tallinn,pood,naiste_riided
5001,2024-03-08 00:00:00,200.77,1,Tallinn,pood,naiste_riided
5004,2024-03-08 00:00:00,342.66,2,Tallinn,pood,meeste_riided
5077,2024-03-08 00:00:00,296.58,1,Tartu,pood,meeste_riided
5081,2024-03-08 00:00:00,219.54,3,null,online,jalanõusid
5084,2024-03-08 00:00:00,272.05,1,null,online,naiste_riided
5131,2024-03-08 00:00:00,83.26,2,Tallinn,pood,naiste_riided
5146,2024-03-08 00:00:00,45.40,2,Tallinn,pood,laste_riided
5153,2024-03-08 00:00:00,218.19,3,Tallinn,pood,naiste_riided
5223,2024-03-08 00:00:00,210.36,1,null,online,jalanõusid
5279,2024-03-08 00:00:00,302.86,1,Tallinn,pood,jalanõusid
5322,2024-03-08 00:00:00,542.70,2,null,online,jalanõusid
5330,2024-03-08 00:00:00,152.85,1,Tallinn,pood,laste_riided
4978,2024-03-09 00:00:00,264.60,2,Pärnu,pood,jalanõusid
4996,2024-03-09 00:00:00,88.08,1,Tartu,pood,laste_riided
5069,2024-03-09 00:00:00,605.80,4,Tartu,pood,laste_riided
5071,2024-03-09 00:00:00,24.54,1,Tartu,pood,laste_riided
5072,2024-03-09 00:00:00,41.63,1,null,online,naiste_riided
5098,2024-03-09 00:00:00,120.17,1,Tartu,pood,jalanõusid
5182,2024-03-09 00:00:00,181.68,1,null,online,aksessuaarid
5208,2024-03-09 00:00:00,134.94,1,null,online,aksessuaarid
5260,2024-03-09 00:00:00,603.94,2,null,online,naiste_riided
5262,2024-03-09 00:00:00,437.16,3,Tallinn,pood,aksessuaarid
5354,2024-03-09 00:00:00,213.38,2,Tartu,pood,meeste_riided
4942,2024-03-10 00:00:00,524.25,5,Tallinn,pood,laste_riided
4994,2024-03-10 00:00:00,257.32,2,Pärnu,pood,jalanõusid
5096,2024-03-10 00:00:00,241.13,1,null,online,jalanõusid
5152,2024-03-10 00:00:00,250.17,1,Tallinn,pood,naiste_riided
5161,2024-03-10 00:00:00,116.20,1,Tallinn,pood,meeste_riided
5213,2024-03-10 00:00:00,250.17,1,null,online,naiste_riided
5254,2024-03-10 00:00:00,144.36,1,Pärnu,pood,aksessuaarid
5270,2024-03-10 00:00:00,65.60,1,Tartu,pood,aksessuaarid
5285,2024-03-10 00:00:00,103.00,2,null,online,laste_riided
5291,2024-03-10 00:00:00,431.16,2,Pärnu,pood,aksessuaarid
5344,2024-03-10 00:00:00,727.50,5,null,online,jalanõusid
5346,2024-03-10 00:00:00,211.35,1,Tallinn,pood,naiste_riided
5049,2024-03-11 00:00:00,152.13,1,Tallinn,pood,meeste_riided
5093,2024-03-11 00:00:00,582.00,4,Pärnu,pood,jalanõusid
5172,2024-03-11 00:00:00,605.80,4,Tallinn,pood,laste_riided
5178,2024-03-11 00:00:00,116.20,1,Tallinn,pood,meeste_riided
5224,2024-03-11 00:00:00,32.93,1,Tartu,pood,naiste_riided
5231,2024-03-11 00:00:00,436.50,3,Tartu,pood,jalanõusid
5272,2024-03-11 00:00:00,205.00,1,Pärnu,pood,meeste_riided
5009,2024-03-12 00:00:00,232.40,2,Pärnu,pood,meeste_riided
5028,2024-03-12 00:00:00,327.28,2,Tallinn,pood,jalanõusid
5031,2024-03-12 00:00:00,462.26,2,Tallinn,pood,aksessuaarid
5038,2024-03-12 00:00:00,-514.78,2,null,online,naiste_riided
5080,2024-03-12 00:00:00,603.94,2,Tartu,pood,naiste_riided
5204,2024-03-12 00:00:00,206.32,4,null,online,laste_riided
5211,2024-03-12 00:00:00,351.33,1,null,online,naiste_riided
5216,2024-03-12 00:00:00,74.41,1,null,online,jalanõusid
5225,2024-03-12 00:00:00,38.70,1,Tartu,pood,laste_riided
5242,2024-03-12 00:00:00,747.08,4,null,online,aksessuaarid
5248,2024-03-12 00:00:00,126.42,1,Tallinn,pood,meeste_riided
5278,2024-03-12 00:00:00,562.38,2,null,online,meeste_riided
5290,2024-03-12 00:00:00,409.74,2,null,online,aksessuaarid
5293,2024-03-12 00:00:00,191.85,3,null,online,jalanõusid
5310,2024-03-12 00:00:00,-24.54,1,null,online,laste_riided
5343,2024-03-12 00:00:00,581.10,2,Tartu,pood,naiste_riided
4966,2024-03-13 00:00:00,134.58,1,Tartu,pood,meeste_riided
4983,2024-03-13 00:00:00,89.39,1,Pärnu,pood,meeste_riided
5067,2024-03-13 00:00:00,675.84,3,null,online,aksessuaarid
5092,2024-03-13 00:00:00,901.12,4,Tallinn,pood,aksessuaarid
5197,2024-03-13 00:00:00,280.13,1,null,online,jalanõusid
5234,2024-03-13 00:00:00,216.18,2,Tartu,pood,naiste_riided
5243,2024-03-13 00:00:00,252.33,1,Tartu,pood,naiste_riided
5298,2024-03-13 00:00:00,-122.07,1,Tallinn,pood,aksessuaarid
4945,2024-03-14 00:00:00,305.72,1,Tallinn,pood,jalanõusid
4963,2024-03-14 00:00:00,562.56,4,Tallinn,pood,laste_riided
5003,2024-03-14 00:00:00,544.10,2,Tartu,pood,naiste_riided
5008,2024-03-14 00:00:00,301.97,1,Tallinn,pood,naiste_riided
5012,2024-03-14 00:00:00,321.42,2,Tallinn,pood,meeste_riided
5041,2024-03-14 00:00:00,101.70,2,null,online,aksessuaarid
5055,2024-03-14 00:00:00,89.39,1,null,online,meeste_riided
5086,2024-03-14 00:00:00,142.14,3,Tartu,pood,laste_riided
5104,2024-03-14 00:00:00,194.57,1,Tartu,pood,aksessuaarid
